Iteration,Argument,f(a),g(a)
1,A,0.5,0.5
1,B,0.5,0.5
1,C,0.5,0.5
2,A,0.75,0.3333333333333333
2,B,0.75,0.3333333333333333
2,C,0.75,0.3333333333333333
3,A,0.64,0.42857142857142855
3,B,0.64,0.42857142857142855
3,C,0.64,0.42857142857142855
4,A,0.6906077348066298,0.39024390243902435
4,B,0.6906077348066298,0.39024390243902435
4,C,0.6906077348066298,0.39024390243902435
5,A,0.6681129387385053,0.40849673202614384
5,B,0.6681129387385053,0.40849673202614384
5,C,0.6681129387385053,0.40849673202614384
6,A,0.6782674432540359,0.40052020652975656
6,B,0.6782674432540359,0.40052020652975656
6,C,0.6782674432540359,0.40052020652975656
7,A,0.6737197070972689,0.40414741165384566
7,B,0.6737197070972689,0.40414741165384566
7,C,0.6737197070972689,0.40414741165384566
8,A,0.6757638152038313,0.4025283948324302
8,B,0.6757638152038313,0.4025283948324302
8,C,0.6757638152038313,0.4025283948324302
9,A,0.6748465822368449,0.40325719476263716
9,B,0.6748465822368449,0.40325719476263716
9,C,0.6748465822368449,0.40325719476263716
10,A,0.6752584785677846,0.40293038741229187
10,B,0.6752584785677846,0.40293038741229187
10,C,0.6752584785677846,0.40293038741229187
11,A,0.6750735750625187,0.4030771891064106
11,B,0.6750735750625187,0.4030771891064106
11,C,0.6750735750625187,0.4030771891064106
12,A,0.6751565927256069,0.4030112976006579
12,B,0.6751565927256069,0.4030112976006579
12,C,0.6751565927256069,0.4030112976006579
